participant_id,condition,image_path,trial_type,user_response,boundary_position,RT
00049,task_only,Objects\206b.jpg,Lure,Lure,,
00049,task_only,Foils\066a.jpg,Foil,Foil,,
00049,task_only,Objects\211a.jpg,Target,Target,Pre,3.3390829999989364
00049,task_only,Objects\215b.jpg,Lure,Lure,,
00049,task_only,Objects\315a.jpg,Target,Target,Mid,3.7898685000254773
00049,task_only,Objects\164b.jpg,Lure,Target,,
00049,task_only,Objects\132a.jpg,Target,Target,Pre,3.2912962999835145
00049,task_only,Foils\121a.jpg,Foil,Foil,,
00049,task_only,Objects\243a.jpg,Target,Foil,Pre,2.348877500015078
00049,task_only,Objects\253a.jpg,Target,Target,Mid,3.3011186000076123
00049,task_only,Objects\306b.jpg,Lure,Lure,,
00049,task_only,Objects\361b.jpg,Lure,Lure,,
00049,task_only,Objects\307a.jpg,Target,Foil,Mid,3.5477257999882568
00049,task_only,Objects\162b.jpg,Lure,Target,,
00049,task_only,Objects\131a.jpg,Target,Lure,Mid,2.009816900012084
00049,task_only,Objects\266b.jpg,Lure,Foil,,
00049,task_only,Foils\106a.jpg,Foil,Foil,,
00049,task_only,Objects\336b.jpg,Lure,Lure,,
00049,task_only,Objects\248b.jpg,Lure,Lure,,
00049,task_only,Objects\137b.jpg,Lure,Foil,,
00049,task_only,Objects\128a.jpg,Target,Target,Mid,3.3920308999950066
00049,task_only,Objects\057b.jpg,Lure,Target,,
00049,task_only,Foils\093b.jpg,Foil,Foil,,
00049,task_only,Objects\343a.jpg,Target,Foil,Pre,2.2560259999881964
00049,task_only,Objects\287a.jpg,Target,Target,Mid,4.0833599000179674
00049,task_only,Objects\317a.jpg,Target,Lure,Mid,2.1801779000088573
00049,task_only,Foils\113a.jpg,Foil,Foil,,
00049,task_only,Objects\120a.jpg,Target,Lure,Mid,3.305050900002243
00049,task_only,Objects\378b.jpg,Lure,Lure,,
00049,task_only,Objects\270a.jpg,Target,Lure,Mid,3.323782999999821
00049,task_only,Objects\159b.jpg,Lure,Lure,,
00049,task_only,Objects\334a.jpg,Target,Target,Pre,3.201388500019675
00049,task_only,Foils\082a.jpg,Foil,Foil,,
00049,task_only,Objects\264b.jpg,Lure,Target,,
00049,task_only,Objects\302b.jpg,Lure,Lure,,
00049,task_only,Objects\064b.jpg,Lure,Foil,,
00049,task_only,Foils\105a.jpg,Foil,Foil,,
00049,task_only,Objects\290b.jpg,Lure,Foil,,
00049,task_only,Objects\338a.jpg,Target,Lure,Pre,3.2752218000241555
00049,task_only,Foils\020b.jpg,Foil,Foil,,
00049,task_only,Objects\257b.jpg,Lure,Lure,,
00049,task_only,Objects\126b.jpg,Lure,Lure,,
00049,task_only,Objects\255a.jpg,Target,Foil,Mid,2.6903148000128567
00049,task_only,Foils\090a.jpg,Foil,Foil,,
00049,task_only,Objects\374a.jpg,Target,Lure,Mid,3.9077416000072844
00049,task_only,Objects\379b.jpg,Lure,Foil,,
00049,task_only,Foils\073a.jpg,Foil,Foil,,
00049,task_only,Objects\305a.jpg,Target,Target,Pre,2.0080294999934267
00049,task_only,Objects\202b.jpg,Lure,Lure,,
00049,task_only,Objects\265a.jpg,Target,Target,Mid,1.851390100026037
00050,task_only,Objects\118a.jpg,Target,Lure,Mid,2.0560546000001523
00050,task_only,Objects\108a.jpg,Target,Target,Pre,1.2393556000001809
00050,task_only,Objects\258a.jpg,Target,Target,Mid,1.3402267999999822
00050,task_only,Objects\313a.jpg,Target,Target,Pre,2.5887604999998075
00050,task_only,Foils\101b.jpg,Foil,Foil,,
00050,task_only,Foils\073a.jpg,Foil,Foil,,
00050,task_only,Foils\121a.jpg,Foil,Foil,,
00050,task_only,Objects\042b.jpg,Lure,Target,,
00050,task_only,Objects\066a.jpg,Target,Target,Mid,2.035614199999827
00050,task_only,Objects\284b.jpg,Lure,Lure,,
00050,task_only,Foils\026a.jpg,Foil,Foil,,
00050,task_only,Foils\090a.jpg,Foil,Foil,,
00050,task_only,Foils\009a.jpg,Foil,Foil,,
00050,task_only,Objects\161a.jpg,Target,Lure,Pre,2.002280900000187
00050,task_only,Objects\109b.jpg,Lure,Lure,,
00050,task_only,Objects\096b.jpg,Lure,Lure,,
00050,task_only,Objects\170a.jpg,Target,Target,Pre,2.136501700000281
00050,task_only,Objects\097b.jpg,Lure,Lure,,
00050,task_only,Objects\377b.jpg,Lure,Lure,,
00050,task_only,Objects\292b.jpg,Lure,Lure,,
00050,task_only,Objects\330a.jpg,Target,Target,Mid,1.6946026999999049
00050,task_only,Objects\178b.jpg,Lure,Lure,,
00050,task_only,Foils\f7.jpg,Foil,Foil,,
00050,task_only,Foils\f5.jpg,Foil,Foil,,
00050,task_only,Objects\266a.jpg,Target,Target,Pre,2.023463199999924
00050,task_only,Objects\208b.jpg,Lure,Lure,,
00050,task_only,Objects\337a.jpg,Target,Lure,Mid,1.4614388999998482
00050,task_only,Objects\184a.jpg,Target,Target,Mid,2.4720422000000326
00050,task_only,Objects\332b.jpg,Lure,Lure,,
00050,task_only,Foils\010a.jpg,Foil,Foil,,
00050,task_only,Objects\127b.jpg,Lure,Foil,,
00050,task_only,Objects\138b.jpg,Lure,Foil,,
00050,task_only,Foils\098a.jpg,Foil,Foil,,
00050,task_only,Objects\117b.jpg,Lure,Lure,,
00050,task_only,Foils\057a.jpg,Foil,Lure,,
00050,task_only,Objects\045a.jpg,Target,Lure,Pre,1.7011704000001373
00050,task_only,Objects\037b.jpg,Lure,Lure,,
00050,task_only,Objects\049b.jpg,Lure,Lure,,
00050,task_only,Objects\120a.jpg,Target,Target,Mid,1.8184911999996984
00050,task_only,Objects\293b.jpg,Lure,Lure,,
00050,task_only,Objects\347a.jpg,Target,Lure,Mid,1.868342799999937
00050,task_only,Objects\195b.jpg,Lure,Lure,,
00050,task_only,Objects\322a.jpg,Target,Target,Mid,1.968773000000056
00050,task_only,Objects\327a.jpg,Target,Target,Pre,1.3941921000000548
00050,task_only,Objects\307a.jpg,Target,Lure,Mid,2.7196039000000383
00050,task_only,Objects\100a.jpg,Target,Target,Mid,1.3923179999997046
00050,task_only,Objects\126a.jpg,Target,Lure,Mid,2.769151200000124
00050,task_only,Objects\246a.jpg,Target,Lure,Mid,1.5305011999998896
00050,task_only,Objects\019b.jpg,Lure,Lure,,
00050,task_only,Foils\018a.jpg,Foil,Foil,,
00050,task_only,Objects\234b.jpg,Lure,Target,,
00050,task_only,Objects\130a.jpg,Target,Target,Pre,1.813981099999637
00050,task_only,Foils\093b.jpg,Foil,Foil,,
00050,task_only,Objects\370a.jpg,Target,Lure,Mid,2.372190799999771
00050,task_only,Objects\274a.jpg,Target,Target,Mid,2.348527900000136
00050,task_only,Objects\358a.jpg,Target,Target,Mid,1.7386562000001504
00050,task_only,Objects\059b.jpg,Lure,Foil,,
00050,task_only,Objects\145a.jpg,Target,Target,Pre,2.2128410999998778
00050,task_only,Objects\125a.jpg,Target,Target,Pre,1.061760499999764
00050,task_only,Objects\352b.jpg,Lure,Target,,
00050,task_only,Objects\223b.jpg,Lure,Lure,,
00050,task_only,Foils\097a.jpg,Foil,Lure,,
00050,task_only,Objects\104a.jpg,Target,Lure,Mid,2.0325442000003022
00050,task_only,Objects\187b.jpg,Lure,Lure,,
00050,task_only,Objects\015b.jpg,Lure,Target,,
00050,task_only,Objects\277b.jpg,Lure,Foil,,
00050,task_only,Objects\354b.jpg,Lure,Target,,
00050,task_only,Objects\304a.jpg,Target,Target,Pre,1.2417054000000007
00050,task_only,Objects\153b.jpg,Lure,Target,,
00050,task_only,Objects\137b.jpg,Lure,Target,,
00050,task_only,Objects\362a.jpg,Target,Lure,Mid,1.6064172999999755
00050,task_only,Objects\197b.jpg,Lure,Lure,,
00050,task_only,Objects\219b.jpg,Lure,Foil,,
00050,task_only,Objects\036b.jpg,Lure,Lure,,
00050,task_only,Objects\091b.jpg,Lure,Lure,,
00050,task_only,Objects\288b.jpg,Lure,Lure,,
00050,task_only,Objects\003b.jpg,Lure,Target,,
00050,task_only,Foils\113a.jpg,Foil,Lure,,
00050,task_only,Objects\329a.jpg,Target,Lure,Mid,2.5193395999999666
00050,task_only,Objects\162a.jpg,Target,Lure,Mid,2.1175868000000264
00050,task_only,Foils\082a.jpg,Foil,Foil,,
00050,task_only,Objects\031a.jpg,Target,Lure,Pre,1.1461551999996118
00050,task_only,Foils\050a.jpg,Foil,Lure,,
00050,task_only,Objects\075b.jpg,Lure,Lure,,
00050,task_only,Objects\061a.jpg,Target,Target,Mid,2.05707670000038
00050,task_only,Objects\134b.jpg,Lure,Lure,,
00050,task_only,Foils\066a.jpg,Foil,Lure,,
00050,task_only,Objects\263b.jpg,Lure,Target,,
00050,task_only,Foils\020b.jpg,Foil,Foil,,
00050,task_only,Objects\151a.jpg,Target,Foil,Pre,1.4208920000000944
00050,task_only,Objects\296a.jpg,Target,Target,Mid,1.4718893999997815
00050,task_only,Objects\051b.jpg,Lure,Lure,,
00050,task_only,Objects\248a.jpg,Target,Target,Mid,2.0749399999999696
00050,task_only,Objects\124b.jpg,Lure,Lure,,
00050,task_only,Objects\094a.jpg,Target,Target,Mid,1.6883858999999577
00050,task_only,Objects\222a.jpg,Target,Target,Mid,1.5317512000001443
00050,task_only,Objects\099b.jpg,Lure,Foil,,
00050,task_only,Objects\052a.jpg,Target,Lure,Mid,2.0824204999998983
00050,task_only,Objects\369b.jpg,Lure,Target,,
00050,task_only,Foils\058a.jpg,Foil,Foil,,
00050,task_only,Objects\272b.jpg,Lure,Foil,,
00050,task_only,Objects\360b.jpg,Lure,Lure,,
00050,task_only,Objects\029b.jpg,Lure,Lure,,
00050,task_only,Foils\105a.jpg,Foil,Foil,,
00050,task_only,Objects\317a.jpg,Target,Foil,Mid,3.080208500000026
00050,task_only,Objects\326a.jpg,Target,Target,Mid,1.3953630000000885
00050,task_only,Foils\f6.jpg,Foil,Foil,,
00050,task_only,Objects\308b.jpg,Lure,Lure,,
00050,task_only,Objects\250b.jpg,Lure,Lure,,
00050,task_only,Objects\050a.jpg,Target,Lure,Pre,2.54312630000004
00050,task_only,Objects\243a.jpg,Target,Lure,Pre,3.674250700000357
00050,task_only,Objects\207a.jpg,Target,Target,Pre,1.8961654999998243
00050,task_only,Objects\158a.jpg,Target,Target,Pre,1.7208580000001348
00050,task_only,Foils\033a.jpg,Foil,Foil,,
00050,task_only,Foils\065a.jpg,Foil,Foil,,
00050,task_only,Objects\305b.jpg,Lure,Foil,,
00050,task_only,Objects\205b.jpg,Lure,Target,,
00050,task_only,Foils\086a.jpg,Foil,Foil,,
00050,task_only,Objects\353b.jpg,Lure,Foil,,
00050,task_only,Objects\210a.jpg,Target,Target,Mid,4.376322000000073
00050,task_only,Objects\196a.jpg,Target,Target,Pre,1.7375777000002015
00050,task_only,Objects\276b.jpg,Lure,Foil,,
00050,task_only,Objects\140b.jpg,Lure,Foil,,
00050,task_only,Objects\018a.jpg,Target,Target,Mid,2.320723900000303
00050,task_only,Objects\072b.jpg,Lure,Target,,
00050,task_only,Foils\002a.jpg,Foil,Foil,,
00050,task_only,Objects\359a.jpg,Target,Foil,Mid,1.9934105999996063
00050,task_only,Objects\102b.jpg,Lure,Foil,,
00050,task_only,Foils\081a.jpg,Foil,Foil,,
00050,task_only,Objects\101a.jpg,Target,Foil,Mid,2.20199619999994
00050,task_only,Objects\021a.jpg,Target,Target,Pre,2.557036700000026
00050,task_only,Foils\074a.jpg,Foil,Foil,,
00050,task_only,Foils\042a.jpg,Foil,Foil,,
00050,task_only,Objects\123b.jpg,Lure,Target,,
00050,task_only,Objects\228a.jpg,Target,Target,Mid,2.1047490000000835
00050,task_only,Objects\381b.jpg,Lure,Target,,
00050,task_only,Objects\156b.jpg,Lure,Foil,,
00050,task_only,Objects\261b.jpg,Lure,Foil,,
00050,task_only,Objects\065a.jpg,Target,Foil,Mid,2.0620073000000048
00050,task_only,Objects\069b.jpg,Lure,Lure,,
00050,task_only,Objects\028a.jpg,Target,Target,Mid,0.912160800000038
00050,task_only,Foils\106a.jpg,Foil,Lure,,
00050,task_only,Objects\270b.jpg,Lure,Lure,,
00050,task_only,Objects\088a.jpg,Target,Lure,Mid,2.0583080999999765
00050,task_only,Objects\235a.jpg,Target,Lure,Mid,1.2083769000000757
00050,task_only,Objects\033a.jpg,Target,Target,Pre,1.1638804999997774
00050,task_only,Objects\298a.jpg,Target,Foil,Mid,4.108598699999675
00050,task_only,Objects\106a.jpg,Target,Lure,Mid,1.4668770999996923
00050,task_only,Objects\056b.jpg,Lure,Lure,,
00050,task_only,Objects\041a.jpg,Target,Target,Mid,2.4498963000000917
00051,task_only,Objects\373a.jpg,Target,Target,Pre,1.3684853000004296
00051,task_only,Objects\015a.jpg,Target,Target,Mid,1.6056705999999394
00051,task_only,Objects\347b.jpg,Lure,Target,,
00051,task_only,Objects\234b.jpg,Lure,Lure,,
00051,task_only,Objects\357a.jpg,Target,Target,Pre,7.4980022999998255
00051,task_only,Objects\024a.jpg,Target,Lure,Mid,2.390041200000269
00051,task_only,Objects\088b.jpg,Lure,Target,,
00051,task_only,Objects\149b.jpg,Lure,Target,,
00051,task_only,Objects\309b.jpg,Lure,Target,,
00051,task_only,Objects\062b.jpg,Lure,Lure,,
00051,task_only,Objects\383b.jpg,Lure,Foil,,
00051,task_only,Foils\033a.jpg,Foil,Foil,,
00051,task_only,Objects\193a.jpg,Target,Foil,Pre,3.05810079999992
00051,task_only,Objects\293a.jpg,Target,Target,Mid,3.8764461999999185
00051,task_only,Objects\057b.jpg,Lure,Lure,,
00051,task_only,Objects\093a.jpg,Target,Target,Mid,2.2775612000004912
00051,task_only,Objects\251a.jpg,Target,Target,Pre,1.26689609999994
00051,task_only,Objects\153a.jpg,Target,Target,Pre,1.293084199999612
00051,task_only,Foils\026a.jpg,Foil,Foil,,
00051,task_only,Objects\202a.jpg,Target,Target,Pre,2.5071694999996907
00051,task_only,Objects\111b.jpg,Lure,Target,,
00051,task_only,Foils\009a.jpg,Foil,Foil,,
00051,task_only,Objects\379a.jpg,Target,Target,Pre,1.663274900000033
00051,task_only,Foils\f6.jpg,Foil,Foil,,
00051,task_only,Foils\f5.jpg,Foil,Foil,,
00051,task_only,Objects\126b.jpg,Lure,Lure,,
00051,task_only,Foils\093b.jpg,Foil,Foil,,
00051,task_only,Objects\133a.jpg,Target,Target,Mid,2.873027500000717
00051,task_only,Objects\089a.jpg,Target,Target,Mid,
00051,task_only,Objects\362a.jpg,Target,Target,Mid,3.8147056999996494
00051,task_only,Foils\002a.jpg,Foil,Foil,,
00051,task_only,Foils\049a.jpg,Foil,Foil,,
00051,task_only,Foils\073a.jpg,Foil,Foil,,
00051,task_only,Foils\042a.jpg,Foil,Foil,,
00051,task_only,Objects\002b.jpg,Lure,Lure,,
00051,task_only,Objects\023a.jpg,Target,Lure,Mid,3.3834593999999925
00051,task_only,Objects\070b.jpg,Lure,Foil,,
00051,task_only,Foils\097a.jpg,Foil,Foil,,
00051,task_only,Objects\084a.jpg,Target,Target,Pre,2.4340251000003263
00051,task_only,Foils\034a.jpg,Foil,Foil,,
00051,task_only,Objects\239a.jpg,Target,Target,Pre,1.7535694000007425
00051,task_only,Objects\036b.jpg,Lure,Lure,,
00051,task_only,Objects\137a.jpg,Target,Target,Mid,7.476618799999415
00051,task_only,Objects\256b.jpg,Lure,Target,,
00051,task_only,Objects\237a.jpg,Target,Target,Mid,3.9223557999994227
00051,task_only,Objects\010b.jpg,Lure,Lure,,
00051,task_only,Objects\158b.jpg,Lure,Lure,,
00051,task_only,Objects\242b.jpg,Lure,Foil,,
00051,task_only,Objects\086a.jpg,Target,Target,Mid,2.4705578999992213
00051,task_only,Objects\206b.jpg,Lure,Lure,,
00051,task_only,Foils\018a.jpg,Foil,Foil,,
00051,task_only,Objects\330b.jpg,Lure,Lure,,
00051,task_only,Objects\183a.jpg,Target,Target,Mid,3.1246436000001268
00051,task_only,Objects\344a.jpg,Target,Target,Pre,1.93165130000034
00051,task_only,Foils\017a.jpg,Foil,Foil,,
00051,task_only,Objects\317b.jpg,Lure,Lure,,
00051,task_only,Objects\143a.jpg,Target,Target,Mid,2.359865700000228
00051,task_only,Objects\118a.jpg,Target,Target,Mid,3.724421599999914
00051,task_only,Objects\168b.jpg,Lure,Lure,,
00051,task_only,Objects\163a.jpg,Target,Target,Mid,2.880799499999739
00051,task_only,Objects\077a.jpg,Target,Target,Mid,1.7600029000004724
00051,task_only,Objects\258b.jpg,Lure,Lure,,
00051,task_only,Foils\058a.jpg,Foil,Foil,,
00051,task_only,Foils\101b.jpg,Foil,Foil,,
00051,task_only,Objects\078a.jpg,Target,Lure,Mid,3.785408699999607
00051,task_only,Objects\300a.jpg,Target,Target,Pre,1.4163385000001654
00051,task_only,Objects\219b.jpg,Lure,Lure,,
00051,task_only,Objects\136a.jpg,Target,Foil,Pre,2.009927399999924
00051,task_only,Objects\306a.jpg,Target,Lure,Mid,2.24458180000056
00051,task_only,Objects\038b.jpg,Lure,Lure,,
00051,task_only,Objects\008a.jpg,Target,Target,Pre,3.8142621999995754
00051,task_only,Objects\017a.jpg,Target,Lure,Pre,3.1096964999997
00051,task_only,Objects\225a.jpg,Target,Lure,Mid,1.3099197000001368
00051,task_only,Objects\275b.jpg,Lure,Target,,
00051,task_only,Objects\212b.jpg,Lure,Lure,,
00051,task_only,Objects\292a.jpg,Target,Lure,Pre,2.6271311000000424
00051,task_only,Objects\195a.jpg,Target,Lure,Pre,3.7133566000002247
00051,task_only,Objects\264a.jpg,Target,Target,Mid,3.9470476000005874
00051,task_only,Objects\297b.jpg,Lure,Lure,,
00051,task_only,Objects\226a.jpg,Target,Target,Mid,1.5685260000000198
00051,task_only,Objects\110b.jpg,Lure,Foil,,
00051,task_only,Foils\081a.jpg,Foil,Foil,,
00051,task_only,Objects\173b.jpg,Lure,Lure,,
00051,task_only,Objects\101b.jpg,Lure,Lure,,
00051,task_only,Objects\231a.jpg,Target,Lure,Mid,1.7962537000003067
00051,task_only,Objects\350b.jpg,Lure,Lure,,
00051,task_only,Objects\303b.jpg,Lure,Lure,,
00051,task_only,Objects\001a.jpg,Target,Lure,Mid,1.7852171999993516
00051,task_only,Foils\020b.jpg,Foil,Foil,,
00051,task_only,Foils\050a.jpg,Foil,Foil,,
00051,task_only,Objects\166b.jpg,Lure,Lure,,
00051,task_only,Foils\066a.jpg,Foil,Foil,,
00051,task_only,Objects\220a.jpg,Target,Target,Pre,1.718069500000638
00051,task_only,Objects\056a.jpg,Target,Target,Mid,2.6264602999999624
00051,task_only,Objects\060a.jpg,Target,Lure,Pre,4.036653699999988
00051,task_only,Objects\028b.jpg,Lure,Target,,
00051,task_only,Objects\280b.jpg,Lure,Lure,,
00051,task_only,Objects\199b.jpg,Lure,Lure,,
00051,task_only,Objects\335b.jpg,Lure,Lure,,
00051,task_only,Objects\244b.jpg,Lure,Lure,,
00051,task_only,Objects\245a.jpg,Target,Lure,Mid,2.106132699999762
00051,task_only,Objects\019b.jpg,Lure,Target,,
00051,task_only,Objects\117a.jpg,Target,Target,Mid,3.230553299999883
00051,task_only,Objects\266b.jpg,Lure,Lure,,
00051,task_only,Objects\009b.jpg,Lure,Lure,,
00051,task_only,Objects\185b.jpg,Lure,Lure,,
00051,task_only,Objects\150a.jpg,Target,Target,Mid,4.333268899999894
00051,task_only,Objects\068b.jpg,Lure,Lure,,
00051,task_only,Objects\187b.jpg,Lure,Lure,,
00051,task_only,Objects\098b.jpg,Lure,Lure,,
00051,task_only,Objects\058b.jpg,Lure,Lure,,
00051,task_only,Objects\286a.jpg,Target,Target,Mid,3.8274977000000945
00051,task_only,Foils\098a.jpg,Foil,Foil,,
00051,task_only,Foils\090a.jpg,Foil,Foil,,
00051,task_only,Objects\201a.jpg,Target,Target,Mid,0.9383304999992106
00051,task_only,Objects\374b.jpg,Lure,Lure,,
00051,task_only,Objects\209a.jpg,Target,Target,Mid,5.2431078999998135
00051,task_only,Objects\259a.jpg,Target,Lure,Mid,2.600652500000251
00051,task_only,Objects\016b.jpg,Lure,Lure,,
00051,task_only,Objects\102a.jpg,Target,Lure,Mid,3.278167100000246
00051,task_only,Objects\180a.jpg,Target,Target,Pre,4.2068608999998105
00051,task_only,Foils\086a.jpg,Foil,Foil,,
00051,task_only,Objects\346b.jpg,Lure,Lure,,
00051,task_only,Objects\079a.jpg,Target,Lure,Pre,1.75246049999987
00051,task_only,Objects\371b.jpg,Lure,Target,,
00051,task_only,Objects\022a.jpg,Target,Lure,Mid,1.0878994999993663
00051,task_only,Objects\154a.jpg,Target,Lure,Mid,2.444506900000306
00051,task_only,Objects\119b.jpg,Lure,Lure,,
00051,task_only,Objects\033a.jpg,Target,Lure,Mid,2.1167318999996496
00051,task_only,Objects\310a.jpg,Target,Target,Mid,4.175923099999636
00051,task_only,Objects\049b.jpg,Lure,Foil,,
00051,task_only,Foils\113a.jpg,Foil,Foil,,
00051,task_only,Foils\057a.jpg,Foil,Lure,,
00051,task_only,Objects\360b.jpg,Lure,Lure,,
00051,task_only,Foils\065a.jpg,Foil,Foil,,
00051,task_only,Foils\105a.jpg,Foil,Foil,,
00051,task_only,Objects\059b.jpg,Lure,Lure,,
00051,task_only,Foils\106a.jpg,Foil,Foil,,
00051,task_only,Objects\217b.jpg,Lure,Foil,,
00051,task_only,Objects\296a.jpg,Target,Target,Mid,5.730201400000624
00051,task_only,Foils\010a.jpg,Foil,Foil,,
00051,task_only,Foils\f7.jpg,Foil,Foil,,
00051,task_only,Objects\262b.jpg,Lure,Lure,,
00051,task_only,Objects\353b.jpg,Lure,Lure,,
00051,task_only,Objects\031b.jpg,Lure,Lure,,
00051,task_only,Objects\241b.jpg,Lure,Lure,,
00051,task_only,Objects\045a.jpg,Target,Target,Mid,1.7496976000002178
00051,task_only,Objects\039b.jpg,Lure,Lure,,
00051,task_only,Objects\248a.jpg,Target,Lure,Mid,2.0661247999996704
00051,task_only,Objects\114a.jpg,Target,Lure,Mid,1.0603470999994895
00052,task_only,Objects\113a.jpg,Target,Target,Mid,3.3465334000011353
00052,task_only,Foils\049a.jpg,Foil,Lure,,
00052,task_only,Objects\235b.jpg,Lure,Lure,,
00052,task_only,Foils\057a.jpg,Foil,Target,,
00052,task_only,Objects\306b.jpg,Lure,Lure,,
00052,task_only,Foils\073a.jpg,Foil,Lure,,
00052,task_only,Objects\008b.jpg,Lure,Lure,,
00052,task_only,Objects\269a.jpg,Target,Target,Mid,3.272459699999672
00052,task_only,Objects\267b.jpg,Lure,Target,,
00052,task_only,Foils\020b.jpg,Foil,Lure,,
00052,task_only,Objects\157b.jpg,Lure,Target,,
00052,task_only,Objects\377b.jpg,Lure,Target,,
00052,task_only,Objects\117b.jpg,Lure,Target,,
00052,task_only,Foils\101b.jpg,Foil,Lure,,
00052,task_only,Foils\017a.jpg,Foil,Foil,,
00052,task_only,Objects\309b.jpg,Lure,Lure,,
00052,task_only,Objects\322b.jpg,Lure,Lure,,
00052,task_only,Objects\092a.jpg,Target,Target,Mid,1.551269999999931
00052,task_only,Objects\204a.jpg,Target,Target,Pre,3.2966338000005635
00052,task_only,Objects\238a.jpg,Target,Target,Mid,3.280449400001089
00052,task_only,Objects\186b.jpg,Lure,Lure,,
00052,task_only,Foils\010a.jpg,Foil,Lure,,
00052,task_only,Objects\196b.jpg,Lure,Lure,,
00052,task_only,Objects\285a.jpg,Target,Target,Mid,3.426950200000647
00052,task_only,Objects\327b.jpg,Lure,Target,,
00052,task_only,Objects\337a.jpg,Target,Target,Pre,10.83469150000019
00052,task_only,Foils\065a.jpg,Foil,Lure,,
00052,task_only,Objects\298a.jpg,Target,Target,Mid,2.114012100000764
00052,task_only,Foils\086a.jpg,Foil,Lure,,
00052,task_only,Foils\121a.jpg,Foil,Foil,,
00052,task_only,Objects\290a.jpg,Target,Target,Mid,2.91957739999998
00052,task_only,Objects\108b.jpg,Lure,Target,,
00052,task_only,Objects\276a.jpg,Target,Target,Mid,3.3170336999992287
00052,task_only,Foils\090a.jpg,Foil,Foil,,
00052,task_only,Objects\233a.jpg,Target,Target,Pre,3.2758463000009215
00052,task_only,Objects\345a.jpg,Target,Target,Pre,3.0332581999991817
